course_id,title,platform,category,description,level,rating,num_reviews,duration_hrs,price,skills,certificate,language
C0120,People Analytics,Coursera,Business Analytics,"Use Excel, Tableau, Power BI, and SQL to turn raw business data into actionable insights and dashboards.",All Levels,4.1,32250,59,29.99,"Excel, Data Visualization, SQL, Pivot Tables",True,English
C0121,AWS Certified Solutions Architect - Associate 2024,Coursera,Cloud Computing,"Deploy and manage scalable cloud infrastructure using AWS, Azure, GCP, Docker, and Kubernetes.",Advanced,4.3,6401,72,24.99,"GCP, Kubernetes, Serverless, Terraform",False,French
C0122,AWS Certified Cloud Practitioner - New (CLF-C02) 2024,Udemy,Cloud Computing,"Deploy and manage scalable cloud infrastructure using AWS, Azure, GCP, Docker, and Kubernetes.",All Levels,4.1,8467,20,49.99,"CI/CD, Terraform, GCP, AWS",False,French
C0123,Ultimate AWS Certified Developer Associate 2024,Coursera,Cloud Computing,"Deploy and manage scalable cloud infrastructure using AWS, Azure, GCP, Docker, and Kubernetes.",Intermediate,4.2,120363,16,9.99,"AWS, Docker, Serverless",True,English
C0124,AWS Certified SysOps Administrator Associate 2024,Coursera,Cloud Computing,"Deploy and manage scalable cloud infrastructure using AWS, Azure, GCP, Docker, and Kubernetes.",Advanced,4.7,57509,70,29.99,"GCP, Azure, DevOps",True,French
C0125,Microsoft Azure Fundamentals AZ-900 Exam Prep,Udemy,Cloud Computing,"Deploy and manage scalable cloud infrastructure using AWS, Azure, GCP, Docker, and Kubernetes.",Intermediate,4.0,24522,65,9.99,"Docker, AWS, GCP, Serverless",True,French
C0126,AZ-204: Developing Solutions for Microsoft Azure,Coursera,Cloud Computing,"Deploy and manage scalable cloud infrastructure using AWS, Azure, GCP, Docker, and Kubernetes.",Beginner,4.6,22920,59,12.99,"Terraform, Linux, CI/CD",True,Spanish
C0127,Google Cloud Professional Data Engineer,Udacity,Cloud Computing,"Deploy and manage scalable cloud infrastructure using AWS, Azure, GCP, Docker, and Kubernetes.",Beginner,5.0,117860,71,29.99,"Linux, Serverless, Terraform, Azure",True,English
C0128,Google Cloud Associate Cloud Engineer,Udacity,Cloud Computing,"Deploy and manage scalable cloud infrastructure using AWS, Azure, GCP, Docker, and Kubernetes.",Beginner,4.4,51899,56,24.99,"AWS, DevOps, Terraform",True,French
C0129,Cloud Computing Specialization,Coursera,Cloud Computing,"Deploy and manage scalable cloud infrastructure using AWS, Azure, GCP, Docker, and Kubernetes.",Advanced,4.1,101515,24,49.99,"Azure, Serverless, Docker",False,English
C0130,IBM Cloud Computing,Udemy,Cloud Computing,"Deploy and manage scalable cloud infrastructure using AWS, Azure, GCP, Docker, and Kubernetes.",All Levels,4.7,126803,15,12.99,"Linux, Kubernetes, AWS, Azure, Terraform",True,Spanish
C0131,"Cloud Computing Concepts, Part 1",Udacity,Cloud Computing,"Deploy and manage scalable cloud infrastructure using AWS, Azure, GCP, Docker, and Kubernetes.",Advanced,4.8,123757,69,29.99,"Kubernetes, Terraform, DevOps",True,Spanish
C0132,"Cloud Computing Applications, Part 1",Coursera,Cloud Computing,"Deploy and manage scalable cloud infrastructure using AWS, Azure, GCP, Docker, and Kubernetes.",All Levels,4.4,55919,29,12.99,"Serverless, Docker, Terraform, DevOps",False,Spanish
C0133,Docker and Kubernetes: The Complete Guide,Coursera,Cloud Computing,"Deploy and manage scalable cloud infrastructure using AWS, Azure, GCP, Docker, and Kubernetes.",All Levels,4.8,126088,15,24.99,"Terraform, Kubernetes, Azure",True,Spanish
C0134,Kubernetes for the Absolute Beginners,Coursera,Cloud Computing,"Deploy and manage scalable cloud infrastructure using AWS, Azure, GCP, Docker, and Kubernetes.",Intermediate,4.7,45138,30,29.99,"DevOps, GCP, AWS, Serverless",False,English
C0135,Docker Mastery: with Kubernetes +Swarm from a Docker Captain,edX,Cloud Computing,"Deploy and manage scalable cloud infrastructure using AWS, Azure, GCP, Docker, and Kubernetes.",Advanced,4.4,88699,65,0.0,"DevOps, Azure, AWS, Linux, Docker",True,French
C0136,"DevOps, CI/CD with Jenkins, Ansible, Chef, Puppet",Udacity,Cloud Computing,"Deploy and manage scalable cloud infrastructure using AWS, Azure, GCP, Docker, and Kubernetes.",Beginner,4.6,77365,48,14.99,"DevOps, CI/CD, Terraform, Docker, Kubernetes",True,Spanish
C0137,"GitLab CI: Pipelines, CI/CD and DevOps for Beginners",Coursera,Cloud Computing,"Deploy and manage scalable cloud infrastructure using AWS, Azure, GCP, Docker, and Kubernetes.",Advanced,4.3,12587,65,14.99,"DevOps, Terraform, CI/CD, GCP",True,Spanish
C0138,Terraform for Beginners,edX,Cloud Computing,"Deploy and manage scalable cloud infrastructure using AWS, Azure, GCP, Docker, and Kubernetes.",Beginner,4.2,146951,24,19.99,"AWS, GCP, Docker, CI/CD",True,English
C0139,Infrastructure as Code - Terraform,Coursera,Cloud Computing,"Deploy and manage scalable cloud infrastructure using AWS, Azure, GCP, Docker, and Kubernetes.",Intermediate,4.8,110884,70,0.0,"AWS, Kubernetes, Linux, GCP, CI/CD",True,French
C0140,Cloud Native Foundations,edX,Cloud Computing,"Deploy and manage scalable cloud infrastructure using AWS, Azure, GCP, Docker, and Kubernetes.",All Levels,4.4,85230,54,49.99,"Terraform, Azure, CI/CD",False,French
C0141,Natural Language Processing Specialization,Coursera,AI & NLP,"Build intelligent AI applications using NLP, transformers, ChatGPT APIs, and LangChain for real-world problems.",Intermediate,4.3,54720,77,19.99,"Transformers, Hugging Face, Text Mining, ChatGPT, TensorFlow",True,French
C0142,Natural Language Processing with Classification and Vector Spaces,Coursera,AI & NLP,"Build intelligent AI applications using NLP, transformers, ChatGPT APIs, and LangChain for real-world problems.",All Levels,4.5,26701,11,0.0,"Prompt Engineering, Text Mining, BERT, Python",False,English
C0143,Natural Language Processing with Probabilistic Models,Udemy,AI & NLP,"Build intelligent AI applications using NLP, transformers, ChatGPT APIs, and LangChain for real-world problems.",Advanced,4.7,46103,37,12.99,"LangChain, BERT, Transformers, NLP",True,Spanish
C0144,Natural Language Processing with Sequence Models,Coursera,AI & NLP,"Build intelligent AI applications using NLP, transformers, ChatGPT APIs, and LangChain for real-world problems.",Beginner,4.9,134215,64,14.99,"ChatGPT, Transformers, Hugging Face, Text Mining",True,English
C0145,Natural Language Processing with Attention Models,Udemy,AI & NLP,"Build intelligent AI applications using NLP, transformers, ChatGPT APIs, and LangChain for real-world problems.",All Levels,4.5,28728,10,24.99,"Transformers, NLP, Hugging Face, Prompt Engineering",True,English
C0146,AI For Everyone by Andrew Ng,Udemy,AI & NLP,"Build intelligent AI applications using NLP, transformers, ChatGPT APIs, and LangChain for real-world problems.",All Levels,4.6,62532,31,9.99,"Prompt Engineering, Python, Transformers",False,English
C0147,Artificial Intelligence A-Z 2024: Build 7 AI + LLM & ChatGPT,Udemy,AI & NLP,"Build intelligent AI applications using NLP, transformers, ChatGPT APIs, and LangChain for real-world problems.",Advanced,4.1,14857,64,24.99,"Transformers, ChatGPT, LangChain",True,English
C0148,"ChatGPT Complete Guide: Learn MidJourney, ChatGPT 4 & More",edX,AI & NLP,"Build intelligent AI applications using NLP, transformers, ChatGPT APIs, and LangChain for real-world problems.",Intermediate,4.5,64378,28,9.99,"Hugging Face, NLP, LangChain, Text Mining, Python",True,Spanish
C0149,LangChain for LLM Application Development,Udemy,AI & NLP,"Build intelligent AI applications using NLP, transformers, ChatGPT APIs, and LangChain for real-world problems.",Beginner,4.8,29618,73,0.0,"TensorFlow, Python, BERT",True,Spanish
C0150,Building Systems with the ChatGPT API,Udemy,AI & NLP,"Build intelligent AI applications using NLP, transformers, ChatGPT APIs, and LangChain for real-world problems.",Intermediate,5.0,134123,19,19.99,"LangChain, TensorFlow, Hugging Face, Prompt Engineering",True,Spanish
C0151,Prompt Engineering for Developers,edX,AI & NLP,"Build intelligent AI applications using NLP, transformers, ChatGPT APIs, and LangChain for real-world problems.",Beginner,4.6,11616,10,29.99,"Transformers, NLP, LangChain, Python, Prompt Engineering",True,English
C0152,Finetuning Large Language Models,Udemy,AI & NLP,"Build intelligent AI applications using NLP, transformers, ChatGPT APIs, and LangChain for real-world problems.",Beginner,4.7,110954,23,49.99,"Text Mining, BERT, NLP",True,French
C0153,Understanding and Applying Text Embeddings,edX,AI & NLP,"Build intelligent AI applications using NLP, transformers, ChatGPT APIs, and LangChain for real-world problems.",Intermediate,4.7,33494,68,14.99,"ChatGPT, BERT, Prompt Engineering, Hugging Face",True,English
C0154,Pair Programming with a Large Language Model,Coursera,AI & NLP,"Build intelligent AI applications using NLP, transformers, ChatGPT APIs, and LangChain for real-world problems.",Advanced,4.2,121487,69,24.99,"NLP, TensorFlow, Python",True,English
C0155,How Diffusion Models Work,Udemy,AI & NLP,"Build intelligent AI applications using NLP, transformers, ChatGPT APIs, and LangChain for real-world problems.",Intermediate,5.0,129795,41,14.99,"Text Mining, BERT, Transformers, ChatGPT",True,Spanish
C0156,AI Applications with Azure Machine Learning,edX,AI & NLP,"Build intelligent AI applications using NLP, transformers, ChatGPT APIs, and LangChain for real-world problems.",Beginner,4.3,103432,64,14.99,"LangChain, Prompt Engineering, NLP",True,Spanish
C0157,AI Ethics: Global Perspectives,Udacity,AI & NLP,"Build intelligent AI applications using NLP, transformers, ChatGPT APIs, and LangChain for real-world problems.",Advanced,4.4,134169,21,29.99,"Text Mining, TensorFlow, ChatGPT, LangChain, Python",True,English
C0158,Artificial Intelligence in Practice,Udemy,AI & NLP,"Build intelligent AI applications using NLP, transformers, ChatGPT APIs, and LangChain for real-world problems.",Advanced,4.8,5575,52,49.99,"Text Mining, LangChain, Python, Transformers, TensorFlow",False,English
C0159,Introduction to Artificial Intelligence (AI),edX,AI & NLP,"Build intelligent AI applications using NLP, transformers, ChatGPT APIs, and LangChain for real-world problems.",Intermediate,4.0,138388,59,14.99,"Transformers, BERT, NLP, Hugging Face, Text Mining",True,English
C0160,AI Workflow: Feature Engineering and Bias Detection,Coursera,AI & NLP,"Build intelligent AI applications using NLP, transformers, ChatGPT APIs, and LangChain for real-world problems.",Advanced,5.0,71410,62,19.99,"Transformers, Prompt Engineering, TensorFlow",False,Spanish
C0161,The Complete Cyber Security Course: Hackers Exposed!,Udemy,Cybersecurity,"Learn ethical hacking, penetration testing, network security, and cybersecurity frameworks to protect systems.",All Levels,4.1,85936,16,24.99,"Ethical Hacking, Python, Network Security, CISSP",False,English
C0162,The Complete Cyber Security Course: Network Security!,Coursera,Cybersecurity,"Learn ethical hacking, penetration testing, network security, and cybersecurity frameworks to protect systems.",Advanced,4.8,78502,11,24.99,"Network Security, CISSP, Firewalls, Forensics",True,Spanish
C0163,CompTIA Security+ (SY0-701) Complete Course & Exam,Udemy,Cybersecurity,"Learn ethical hacking, penetration testing, network security, and cybersecurity frameworks to protect systems.",Intermediate,4.1,138288,19,24.99,"Linux, SIEM, CISSP, Cryptography",False,English
C0164,Ethical Hacking from Scratch,Coursera,Cybersecurity,"Learn ethical hacking, penetration testing, network security, and cybersecurity frameworks to protect systems.",All Levels,4.5,43556,53,0.0,"Ethical Hacking, CISSP, Forensics",False,Spanish
C0165,Learn Ethical Hacking From Scratch 2024,Coursera,Cybersecurity,"Learn ethical hacking, penetration testing, network security, and cybersecurity frameworks to protect systems.",Intermediate,4.4,70948,48,29.99,"Forensics, SIEM, Cryptography",True,English
C0166,Bug Bounty Hunting & Web Security Testing,Udemy,Cybersecurity,"Learn ethical hacking, penetration testing, network security, and cybersecurity frameworks to protect systems.",All Levels,4.3,134893,76,0.0,"Ethical Hacking, Python, SIEM",True,French
C0167,Practical Ethical Hacking - The Complete Course,Udacity,Cybersecurity,"Learn ethical hacking, penetration testing, network security, and cybersecurity frameworks to protect systems.",Beginner,4.6,99739,22,24.99,"Linux, Penetration Testing, CISSP, SIEM",True,French
C0168,Web Application Penetration Testing,edX,Cybersecurity,"Learn ethical hacking, penetration testing, network security, and cybersecurity frameworks to protect systems.",Intermediate,4.6,62568,9,19.99,"Linux, SIEM, Cryptography, Firewalls, CISSP",False,English
C0169,Python for Cybersecurity Specialization,Coursera,Cybersecurity,"Learn ethical hacking, penetration testing, network security, and cybersecurity frameworks to protect systems.",Intermediate,4.2,51083,45,29.99,"Penetration Testing, Cryptography, Python, Forensics, Firewalls",True,English
C0170,IBM Cybersecurity Analyst Professional Certificate,Udemy,Cybersecurity,"Learn ethical hacking, penetration testing, network security, and cybersecurity frameworks to protect systems.",Beginner,4.9,40258,48,19.99,"Forensics, Network Security, Penetration Testing",True,English
C0171,Google Cybersecurity Certificate,Udemy,Cybersecurity,"Learn ethical hacking, penetration testing, network security, and cybersecurity frameworks to protect systems.",Beginner,4.9,118461,67,14.99,"Forensics, Penetration Testing, Python",True,English
C0172,Introduction to Cybersecurity Tools & Cyber Attacks,Udemy,Cybersecurity,"Learn ethical hacking, penetration testing, network security, and cybersecurity frameworks to protect systems.",Intermediate,5.0,138641,66,19.99,"SIEM, Python, Forensics, Penetration Testing",True,English
C0173,Cybersecurity Compliance Framework & System Administration,Coursera,Cybersecurity,"Learn ethical hacking, penetration testing, network security, and cybersecurity frameworks to protect systems.",Beginner,4.1,133741,44,49.99,"Cryptography, Firewalls, Network Security, CISSP, Linux",True,Spanish
C0174,Network Security & Database Vulnerabilities,LinkedIn Learning,Cybersecurity,"Learn ethical hacking, penetration testing, network security, and cybersecurity frameworks to protect systems.",Intermediate,4.5,9056,60,29.99,"Ethical Hacking, Penetration Testing, CISSP",True,English
C0175,"Penetration Testing, Incident Response and Forensics",Udacity,Cybersecurity,"Learn ethical hacking, penetration testing, network security, and cybersecurity frameworks to protect systems.",Advanced,4.5,85876,70,9.99,"Ethical Hacking, Forensics, Penetration Testing, Firewalls",True,English
C0176,Cyber Threat Intelligence,Udemy,Cybersecurity,"Learn ethical hacking, penetration testing, network security, and cybersecurity frameworks to protect systems.",Intermediate,4.4,132879,12,19.99,"Linux, Cryptography, CISSP",True,English
C0177,Digital Forensics Concepts,Coursera,Cybersecurity,"Learn ethical hacking, penetration testing, network security, and cybersecurity frameworks to protect systems.",Intermediate,4.3,66593,19,49.99,"CISSP, Ethical Hacking, Firewalls, Network Security",False,English
C0178,CISSP Certification: CISSP Domain 1 & 2 Boot Camp,LinkedIn Learning,Cybersecurity,"Learn ethical hacking, penetration testing, network security, and cybersecurity frameworks to protect systems.",Intermediate,4.6,114113,58,24.99,"Ethical Hacking, SIEM, Firewalls, Linux",True,French
C0179,Certified Ethical Hacker (CEH) Master Program,Udemy,Cybersecurity,"Learn ethical hacking, penetration testing, network security, and cybersecurity frameworks to protect systems.",All Levels,5.0,90602,29,24.99,"Ethical Hacking, Cryptography, CISSP",False,English
C0180,Malware Analysis and Reverse Engineering,Coursera,Cybersecurity,"Learn ethical hacking, penetration testing, network security, and cybersecurity frameworks to protect systems.",Beginner,5.0,126939,78,0.0,"CISSP, Cryptography, Ethical Hacking, Linux",True,Spanish
C0181,Statistics with Python Specialization,Udacity,Statistics,"Master probability, statistical inference, regression, and Bayesian methods for data-driven decision making.",Advanced,4.1,77564,41,0.0,"Sampling, Regression, Hypothesis Testing",True,English
C0182,Understanding and Visualizing Data with Python,Udemy,Statistics,"Master probability, statistical inference, regression, and Bayesian methods for data-driven decision making.",Beginner,4.2,111541,20,24.99,"Python, R, ANOVA",True,English
C0183,Inferential Statistical Analysis with Python,Coursera,Statistics,"Master probability, statistical inference, regression, and Bayesian methods for data-driven decision making.",Advanced,4.6,122758,60,19.99,"Regression, R, Probability, Inference",False,English
C0184,Fitting Statistical Models to Data with Python,edX,Statistics,"Master probability, statistical inference, regression, and Bayesian methods for data-driven decision making.",All Levels,4.5,147809,60,29.99,"Probability, Hypothesis Testing, Regression, Python",True,Spanish
C0185,Bayesian Statistics: From Concept to Data Analysis,Coursera,Statistics,"Master probability, statistical inference, regression, and Bayesian methods for data-driven decision making.",Advanced,4.1,59108,33,24.99,"Inference, Bayesian, Python, R",True,English
C0186,Probability and Statistics in Data Science using Python,Coursera,Statistics,"Master probability, statistical inference, regression, and Bayesian methods for data-driven decision making.",Advanced,4.1,137365,51,19.99,"Regression, Inference, ANOVA",False,English
C0187,Statistics and R,Udemy,Statistics,"Master probability, statistical inference, regression, and Bayesian methods for data-driven decision making.",All Levels,4.7,128381,54,9.99,"Bayesian, R, Hypothesis Testing, Sampling, Inference",False,French
C0188,Introduction to Probability and Data with R,Coursera,Statistics,"Master probability, statistical inference, regression, and Bayesian methods for data-driven decision making.",Beginner,4.6,126237,24,14.99,"Regression, Sampling, Hypothesis Testing, Python, Distributions",False,Spanish
C0189,Inferential Statistics,Udacity,Statistics,"Master probability, statistical inference, regression, and Bayesian methods for data-driven decision making.",Intermediate,4.4,81923,16,24.99,"Distributions, Inference, Bayesian, Regression",True,English
C0190,Linear Regression and Modeling,edX,Statistics,"Master probability, statistical inference, regression, and Bayesian methods for data-driven decision making.",Advanced,4.1,17423,61,9.99,"Probability, Bayesian, Python",False,Spanish
C0191,Bayesian Statistics,Coursera,Statistics,"Master probability, statistical inference, regression, and Bayesian methods for data-driven decision making.",Advanced,4.4,18699,9,0.0,"Hypothesis Testing, Probability, Sampling",True,English
C0192,Statistics for Machine Learning & Data Science,Coursera,Statistics,"Master probability, statistical inference, regression, and Bayesian methods for data-driven decision making.",Advanced,4.4,103018,35,12.99,"ANOVA, Sampling, Regression, Distributions",True,Spanish
C0193,Introduction to Statistics (Stanford),LinkedIn Learning,Statistics,"Master probability, statistical inference, regression, and Bayesian methods for data-driven decision making.",Beginner,4.5,52455,64,14.99,"Distributions, Hypothesis Testing, R",True,English
C0194,Statistical Learning (Stanford),edX,Statistics,"Master probability, statistical inference, regression, and Bayesian methods for data-driven decision making.",Intermediate,4.2,90806,36,12.99,"ANOVA, Regression, Python, R, Bayesian",True,Spanish
C0195,Design of Experiments,Udemy,Statistics,"Master probability, statistical inference, regression, and Bayesian methods for data-driven decision making.",Beginner,4.6,49929,24,12.99,"Bayesian, Sampling, Hypothesis Testing, Regression",True,English
C0196,A Crash Course in Statistics,Udacity,Statistics,"Master probability, statistical inference, regression, and Bayesian methods for data-driven decision making.",Advanced,4.9,24489,67,19.99,"Regression, Bayesian, Probability, Sampling, Inference",True,English
C0197,Introduction to Statistics: Inference,edX,Statistics,"Master probability, statistical inference, regression, and Bayesian methods for data-driven decision making.",All Levels,4.5,129057,76,24.99,"Inference, R, Python",False,English
C0198,Introduction to Statistics: Probability,Udemy,Statistics,"Master probability, statistical inference, regression, and Bayesian methods for data-driven decision making.",Beginner,5.0,47653,18,14.99,"Regression, Sampling, Probability, ANOVA, Inference",True,English
C0199,Statistical Inference,Coursera,Statistics,"Master probability, statistical inference, regression, and Bayesian methods for data-driven decision making.",All Levels,4.1,124265,33,0.0,"Distributions, Bayesian, ANOVA, Regression, Probability",False,French
C0200,Regression Models,LinkedIn Learning,Statistics,"Master probability, statistical inference, regression, and Bayesian methods for data-driven decision making.",All Levels,4.3,102471,51,0.0,"Probability, Hypothesis Testing, Bayesian, R, Distributions",True,French
C0201,Advanced Statistics: Real-World Projects,Udemy,Statistics,"Master probability, statistical inference, regression, and Bayesian methods for data-driven decision making.",All Levels,4.4,18160,49,9.99,"Inference, R, Probability, Sampling",False,English
C0202,Learn Business Analytics in 30 Days,edX,Business Analytics,"Use Excel, Tableau, Power BI, and SQL to turn raw business data into actionable insights and dashboards.",Intermediate,4.9,3796,95,9.99,"Pivot Tables, Tableau, Google Analytics",False,English
C0203,Professional Machine Learning Certification Course,LinkedIn Learning,Machine Learning,"Learn supervised, unsupervised, and reinforcement learning algorithms with hands-on projects and real-world datasets.",All Levels,3.9,30061,63,19.99,"ML Algorithms, Classification, NumPy",True,English
C0204,Zero to Hero: Web Development,Coursera,Web Development,"Build full-stack web applications using HTML, CSS, JavaScript, React, Node.js, and modern frameworks.",Beginner,4.5,22726,80,9.99,"REST API, TypeScript, JavaScript, MongoDB",True,English
C0205,Hands-On Cloud Computing Training,Udemy,Cloud Computing,"Deploy and manage scalable cloud infrastructure using AWS, Azure, GCP, Docker, and Kubernetes.",All Levels,4.1,42451,23,29.99,"Serverless, GCP, AWS",False,English
C0206,Zero to Hero: Python Programming,edX,Python Programming,"Complete Python programming from beginner to advanced including OOP, data structures, automation, and web frameworks.",Beginner,4.2,19559,71,9.99,"Automation, FastAPI, Python",True,English
C0207,Advanced Cloud Computing: Real-World Projects,Udacity,Cloud Computing,"Deploy and manage scalable cloud infrastructure using AWS, Azure, GCP, Docker, and Kubernetes.",Advanced,3.9,42733,44,49.99,"Docker, GCP, Azure",True,Spanish
C0208,Deep Learning for Beginners: Step-by-Step Guide,Udacity,Deep Learning,"Build powerful neural networks using TensorFlow and PyTorch for image recognition, NLP, and generative AI applications.",All Levels,4.2,35617,29,19.99,"Transfer Learning, Keras, Computer Vision, NLP",True,English
C0209,Professional Business Analytics Certification Course,LinkedIn Learning,Business Analytics,"Use Excel, Tableau, Power BI, and SQL to turn raw business data into actionable insights and dashboards.",Intermediate,4.7,8812,85,19.99,"DAX, Statistics, Data Visualization",False,English
C0210,Business Analytics Interview Prep,Coursera,Business Analytics,"Use Excel, Tableau, Power BI, and SQL to turn raw business data into actionable insights and dashboards.",All Levels,4.0,33972,92,9.99,"Tableau, KPIs, Pivot Tables, Google Analytics",False,English
C0211,Complete Business Analytics Masterclass 2024,Udemy,Business Analytics,"Use Excel, Tableau, Power BI, and SQL to turn raw business data into actionable insights and dashboards.",Advanced,4.2,42391,7,0.0,"Data Visualization, Pivot Tables, SQL",True,English
C0212,Complete Cloud Computing Masterclass 2024,Coursera,Cloud Computing,"Deploy and manage scalable cloud infrastructure using AWS, Azure, GCP, Docker, and Kubernetes.",Advanced,4.8,26500,18,9.99,"CI/CD, DevOps, Kubernetes, Linux",True,Spanish
C0213,AI & NLP for Beginners: Step-by-Step Guide,Coursera,AI & NLP,"Build intelligent AI applications using NLP, transformers, ChatGPT APIs, and LangChain for real-world problems.",Beginner,4.0,1955,66,19.99,"Python, Prompt Engineering, BERT",True,Spanish
C0214,Statistics Interview Prep,Udacity,Statistics,"Master probability, statistical inference, regression, and Bayesian methods for data-driven decision making.",Advanced,4.5,11989,20,19.99,"R, Sampling, Inference, Python",True,English
C0215,Learn Python Programming in 30 Days,Udacity,Python Programming,"Complete Python programming from beginner to advanced including OOP, data structures, automation, and web frameworks.",Beginner,4.3,39129,63,0.0,"Scripting, OOP, Django",False,English
C0216,Cybersecurity for Beginners: Step-by-Step Guide,LinkedIn Learning,Cybersecurity,"Learn ethical hacking, penetration testing, network security, and cybersecurity frameworks to protect systems.",Advanced,3.9,23680,28,9.99,"Forensics, Firewalls, Ethical Hacking, Python",True,English
C0217,Cybersecurity Interview Prep,Udemy,Cybersecurity,"Learn ethical hacking, penetration testing, network security, and cybersecurity frameworks to protect systems.",Intermediate,4.7,44605,88,0.0,"Penetration Testing, SIEM, CISSP",True,English
C0218,Hands-On Data Science Training,edX,Data Science,"Master data science tools and techniques including data wrangling, visualization, and statistical analysis using Python and SQL.",Advanced,4.5,28990,33,29.99,"Python, Seaborn, Data Analysis, Statistics",True,English
C0221,Complete Data Science Masterclass 2024,LinkedIn Learning,Data Science,"Master data science tools and techniques including data wrangling, visualization, and statistical analysis using Python and SQL.",All Levels,4.5,24451,10,0.0,"Statistics, Matplotlib, Data Analysis",False,English
C0222,Ultimate Business Analytics Bootcamp,edX,Business Analytics,"Use Excel, Tableau, Power BI, and SQL to turn raw business data into actionable insights and dashboards.",All Levels,3.8,30043,96,0.0,"Tableau, Google Analytics, Excel",True,English
C0223,Zero to Hero: Cybersecurity,Udemy,Cybersecurity,"Learn ethical hacking, penetration testing, network security, and cybersecurity frameworks to protect systems.",All Levels,3.9,21381,44,19.99,"Penetration Testing, Python, Ethical Hacking",True,English
C0224,Zero to Hero: Deep Learning,Coursera,Deep Learning,"Build powerful neural networks using TensorFlow and PyTorch for image recognition, NLP, and generative AI applications.",Advanced,4.5,44817,7,9.99,"Computer Vision, TensorFlow, CNN, Neural Networks",False,English
C0225,Learn Cloud Computing in 30 Days,edX,Cloud Computing,"Deploy and manage scalable cloud infrastructure using AWS, Azure, GCP, Docker, and Kubernetes.",Intermediate,4.8,19396,58,49.99,"Azure, Docker, CI/CD, DevOps",True,English
C0226,Advanced AI & NLP: Real-World Projects,Udemy,AI & NLP,"Build intelligent AI applications using NLP, transformers, ChatGPT APIs, and LangChain for real-world problems.",Beginner,4.3,16546,26,19.99,"Text Mining, Python, LangChain, NLP",False,English
C0227,Python Programming Crash Course,LinkedIn Learning,Python Programming,"Complete Python programming from beginner to advanced including OOP, data structures, automation, and web frameworks.",Advanced,4.3,1737,42,49.99,"FastAPI, Flask, Testing, OOP",False,French
C0228,Complete Web Development Masterclass 2024,Udemy,Web Development,"Build full-stack web applications using HTML, CSS, JavaScript, React, Node.js, and modern frameworks.",All Levels,4.2,11807,31,9.99,"TypeScript, REST API, HTML",True,English
C0230,Hands-On Deep Learning Training,Coursera,Deep Learning,"Build powerful neural networks using TensorFlow and PyTorch for image recognition, NLP, and generative AI applications.",Intermediate,4.0,1800,91,49.99,"Computer Vision, CNN, Keras",False,Spanish
C0232,Professional Deep Learning Certification Course,Udemy,Deep Learning,"Build powerful neural networks using TensorFlow and PyTorch for image recognition, NLP, and generative AI applications.",Beginner,4.3,19844,66,0.0,"Keras, TensorFlow, Transfer Learning, CNN",True,English
C0233,Learn Statistics in 30 Days,Udemy,Statistics,"Master probability, statistical inference, regression, and Bayesian methods for data-driven decision making.",Beginner,4.9,10899,53,49.99,"Distributions, R, ANOVA",False,French
C0235,Advanced Deep Learning: Real-World Projects,edX,Deep Learning,"Build powerful neural networks using TensorFlow and PyTorch for image recognition, NLP, and generative AI applications.",All Levels,4.0,26063,55,0.0,"Transfer Learning, PyTorch, Keras, NLP",True,French
C0237,Python Programming Interview Prep,Coursera,Python Programming,"Complete Python programming from beginner to advanced including OOP, data structures, automation, and web frameworks.",Beginner,4.1,46873,82,19.99,"Scripting, Automation, Python, Testing",True,Spanish
C0239,Zero to Hero: Cloud Computing,Udacity,Cloud Computing,"Deploy and manage scalable cloud infrastructure using AWS, Azure, GCP, Docker, and Kubernetes.",Beginner,4.9,35840,62,0.0,"Azure, CI/CD, AWS",False,English
C0241,Zero to Hero: Machine Learning,Udacity,Machine Learning,"Learn supervised, unsupervised, and reinforcement learning algorithms with hands-on projects and real-world datasets.",Advanced,4.8,16867,66,0.0,"Clustering, Pandas, Model Evaluation",True,English
C0242,Business Analytics for Beginners: Step-by-Step Guide,LinkedIn Learning,Business Analytics,"Use Excel, Tableau, Power BI, and SQL to turn raw business data into actionable insights and dashboards.",Beginner,4.4,37801,92,29.99,"Excel, Pivot Tables, DAX, Power BI",False,French
C0243,Complete Python Programming Masterclass 2024,Udacity,Python Programming,"Complete Python programming from beginner to advanced including OOP, data structures, automation, and web frameworks.",All Levels,3.8,33557,52,0.0,"Algorithms, OOP, Python",False,English
C0244,Learn AI & NLP in 30 Days,LinkedIn Learning,AI & NLP,"Build intelligent AI applications using NLP, transformers, ChatGPT APIs, and LangChain for real-world problems.",Advanced,4.8,9967,47,49.99,"Text Mining, Python, TensorFlow, ChatGPT",True,English
C0245,Statistics for Beginners: Step-by-Step Guide,LinkedIn Learning,Statistics,"Master probability, statistical inference, regression, and Bayesian methods for data-driven decision making.",Advanced,3.8,29279,52,49.99,"Distributions, Inference, Regression",True,English
C0246,Professional Data Science Certification Course,edX,Data Science,"Master data science tools and techniques including data wrangling, visualization, and statistical analysis using Python and SQL.",Intermediate,4.7,11022,70,9.99,"Data Analysis, Matplotlib, SQL",True,English
C0247,Professional Cybersecurity Certification Course,edX,Cybersecurity,"Learn ethical hacking, penetration testing, network security, and cybersecurity frameworks to protect systems.",Advanced,4.4,30553,46,29.99,"Firewalls, Forensics, Network Security, Python",False,English
